1527516236 , 0.11026939111379865
1527516236 , 0.34049423109385923
1527516240 , 0.5589682895414784
1527516245 , 0.8805405164553319
1527516245 , 1.0296712310393783
1527516245 , 1.22657847895253
1527516246 , 1.3106915133214303
1527516247 , 1.4360764915668325
1527516247 , 1.5785911736546774
1527516249 , 1.7448334244494665
1527516250 , 2.0963653448575883
1527516250 , 2.3638224464666715
1527516251 , 2.5664399421821895
1527516253 , 2.8034192422067714
1527516255 , 2.8902157688508052
1527516256 , 2.9798196467832363
1527516258 , 3.9798196467832363
1527516258 , 4.051509156501345
1527516260 , 4.382137873840781
1527516267 , 4.662699440935361
1527516269 , 4.8354753782864135
1527516273 , 5.2148296316397325
1527516274 , 5.2814618437132035
1527516276 , 5.5648866140035835
1527516278 , 6.1859693347855025
1527516278 , 6.260281327084154
1527516280 , 6.456192773089352
1527516281 , 6.7919191266018215
1527516282 , 6.877770266103178
1527516282 , 7.084546455442522
1527516283 , 7.156575548768894
1527516283 , 7.877770266103177
1527516285 , 8.13353094665618
1527516286 , 8.290020509102431
1527516286 , 8.362298482271612
1527516288 , 8.500493148946337
1527516290 , 8.57147437883779
1527516290 , 9.0986623686628
1527516290 , 9.166358410988119
1527516291 , 9.26748004995146
1527516292 , 9.388433595541745
1527516292 , 9.762785717928125
1527516293 , 9.844620281000877
1527516298 , 11.130571716040466
1527516299 , 11.294041324492978
1527516299 , 11.578575121253737
1527516300 , 11.93585523927675
1527516300 , 12.057001481188959
1527516301 , 12.304534546690526
1527516304 , 12.469549154288627
1527516306 , 13.087655289730488
1527516306 , 13.359509669287293
1527516306 , 13.433767459320947
1527516307 , 13.511330088111158
1527516308 , 13.912051672091378
1527516308 , 13.983178390261413
1527516311 , 14.152010515765166
1527516313 , 14.354388443409315
1527516313 , 14.525418360487812
1527516314 , 14.614723817282577
1527516322 , 14.887267434452887
1527516326 , 15.887267434452887
1527516326 , 16.062198373998854
1527516327 , 16.240607932945952
1527516328 , 16.875735274127788
1527516328 , 17.875735274127788
1527516329 , 17.955025258443865
1527516331 , 18.076874807874702
1527516331 , 18.16289777101169
1527516332 , 18.311049053341417
1527516333 , 18.37856193780585
1527516334 , 18.821374166799878
1527516337 , 19.115341293703125
1527516338 , 19.250878716210998
1527516338 , 19.47206759313819
1527516340 , 19.756270361021123
1527516343 , 19.88979799796073
1527516345 , 20.222971245397467
1527516346 , 20.81698706551718
1527516347 , 21.361499865369655
1527516348 , 21.601842219650063
1527516349 , 21.90202105359362
1527516349 , 22.698006733627928
1527516351 , 22.90474537995123
1527516351 , 23.500883770456607
1527516353 , 24.500883770456607
1527516354 , 24.56486066541496
1527516354 , 25.049735617004547
1527516355 , 25.270486508791844
1527516358 , 25.415154918919537
1527516359 , 25.573724643213602
1527516359 , 25.755799120450714
1527516362 , 25.82171717934209
1527516364 , 26.011005501259948
1527516365 , 26.211573037426305
1527516366 , 26.300168553090174
1527516372 , 26.588769932900007
1527516373 , 26.998141118814278
1527516373 , 27.109178189987066
1527516374 , 27.30320700355375
1527516375 , 27.377674493138958
1527516375 , 27.50405381672611
1527516378 , 27.61942180688391
1527516381 , 28.161328972306375
1527516383 , 28.268305671595286
1527516385 , 28.36165998364054
1527516386 , 28.678272890184836
1527516387 , 29.19047548278904
1527516387 , 29.253245119071956
1527516390 , 29.511751986762043
1527516391 , 29.79731053515613
1527516399 , 30.329285897549738
1527516400 , 30.73088646907976
1527516402 , 31.117184333476164
1527516409 , 31.42499858931018
1527516411 , 31.49300593680466
1527516412 , 32.2554615192351
1527516413 , 32.44038858060944
1527516415 , 32.713679067892286
1527516420 , 32.84845437206839
1527516420 , 32.93611615712268
1527516420 , 33.010792306323324
1527516425 , 33.4047041721898
1527516426 , 34.335489788504375
1527516427 , 34.40296763830519
1527516430 , 34.60259088435101
1527516430 , 34.68511017373497
1527516435 , 35.87805534773612
1527516435 , 36.02410995174793
1527516435 , 36.33938364493638
1527516437 , 36.424200255336096
1527516438 , 36.54734361542287
1527516438 , 36.73904556025546
1527516441 , 37.1326603683476
1527516446 , 37.386966090770315
1527516446 , 37.533563920022516
1527516447 , 37.74083386722547
1527516450 , 37.95772682178341
1527516453 , 38.14205265123364
1527516454 , 39.14205265123364
1527516455 , 39.29792675367245
1527516459 , 39.69753894844507
1527516461 , 40.03090443564305
1527516462 , 40.44246438618461
1527516464 , 40.5951430186466
1527516468 , 40.732531427138674
1527516470 , 41.88156831332109
1527516471 , 42.657398354352566
1527516471 , 42.8062587592727
1527516472 , 43.8062587592727
1527516473 , 43.96705309714673
1527516474 , 44.10499996457272
1527516478 , 44.23638231362794
1527516480 , 44.33187753607854
1527516482 , 44.69327592979351
1527516484 , 44.80516661629777
1527516484 , 44.94566631863917
1527516486 , 45.07106468200029
1527516486 , 45.29241358187143
1527516488 , 45.48344735721628
1527516492 , 46.056648442461814
1527516493 , 46.318815808844555
1527516493 , 46.41096820081565
1527516493 , 47.05326468728655
1527516493 , 47.13564619036275
1527516494 , 47.21713799481885
1527516494 , 47.61315511504029
1527516495 , 47.69671245920413
1527516496 , 47.774368975089935
1527516497 , 47.91556746863765
1527516498 , 48.774368975089935
1527516499 , 48.84249977569557
1527516500 , 49.27370617580885
1527516502 , 49.48776871539487
1527516504 , 49.645268132722144
1527516504 , 49.96299422067178
1527516505 , 50.091801305379875
1527516506 , 50.19882146630055
1527516507 , 50.36808929923069
1527516509 , 51.36808929923069
1527516511 , 51.99813379907741
1527516514 , 52.33518766270564
1527516517 , 52.40100539167464
1527516518 , 53.05536598465421
1527516518 , 53.21097314655483
