1527515621 , 8.72044210342197
1527515634 , 10.440846523126334
1527515653 , 14.958885211457474
1527515671 , 17.760405777095457
1527515695 , 23.85602765039806
1527515695 , 23.99544855385278
1527515696 , 24.104979178377295
1527515696 , 24.29635654676351
1527515697 , 24.40734232149298
1527515698 , 24.54509351296475
