1529019736 , 4.097414936592572
1529019745 , 8.642049182825275
1529019777 , 16.290307144278017
1529019829 , 35.47817583539933
1529019868 , 45.298099702388754
1529019876 , 50.56018709628907
1529019905 , 64.65216636655632
1529019906 , 64.80077923489534
1529019906 , 65.00130892343988
1529019909 , 66.12619408541627
1529019909 , 66.22531807326565
1529019910 , 66.3158984926274
1529019911 , 66.52267096767302
1529019911 , 66.6010099113741
1529019911 , 66.67286561099587
1529019912 , 66.7778033430916
1529019914 , 66.94094179192095
1529019914 , 67.29772388318011
1529019916 , 67.71282994606501
1529019916 , 67.83567843774732
1529019916 , 67.89978231008948
1529019917 , 67.98527040003371
1529019918 , 68.29017904683072
1529019920 , 68.36385059631166
1529019921 , 68.70232725471443
1529019923 , 68.76892047094874
1529019924 , 68.8974470442525
1529019924 , 68.99252059127247
1529019924 , 69.12697813983458
1529019925 , 69.31948176957809
1529019925 , 69.5360914024636
1529019925 , 70.09298554165767
1529019926 , 70.17730528060788
1529019927 , 70.30478664604507
1529019930 , 70.37441090720016
1529019932 , 70.54861525179132
1529019933 , 70.72139606357435
1529019934 , 70.85867690544531
1529019935 , 70.92943157147803
1529019935 , 71.18188345030757
1529019939 , 71.75611301542192
1529019940 , 71.8629134535164
1529019941 , 71.95000158241557
1529019942 , 72.73785169108588
1529019944 , 73.32336615950418
1529019944 , 73.42930693121109
1529019944 , 73.49512263523668
1529019945 , 73.55778659747871
1529019947 , 73.72354641455848
1529019947 , 73.85556824952744
1529019950 , 74.13509234847902
1529019952 , 74.2087865052248
1529019956 , 71.65666005561438
1529019985 , 82.45363547927296
1529020039 , 94.03392149293781
1529020062 , 102.17114443027577
1529020066 , 105.91313746823445
1529020161 , 131.75622410696826
1529020184 , 138.93590525672124
1529020212 , 143.65496475520735
